0,Q: '개미'가 '새'보다 키가 큰가요? A: 아니요
1,Q: '개미'가 '컵'보다 키가 큰가요? A: 아니요
2,Q: '개미'가 '구두'보다 키가 큰가요? A: 아니요
3,Q: '개미'가 '병'보다 키가 큰가요? A: 아니요
4,Q: '개미'가 '휴대 전화'보다 키가 큰가요? A: 아니요
5,Q: '곤충'가 '새'보다 키가 큰가요? A: 아니요
6,Q: '곤충'가 '컵'보다 키가 큰가요? A: 아니요
7,Q: '곤충'가 '구두'보다 키가 큰가요? A: 아니요
8,Q: '곤충'가 '병'보다 키가 큰가요? A: 아니요
9,Q: '곤충'가 '휴대 전화'보다 키가 큰가요? A: 아니요
10,Q: '물방울'가 '새'보다 키가 큰가요? A: 아니요
11,Q: '물방울'가 '컵'보다 키가 큰가요? A: 아니요
12,Q: '물방울'가 '구두'보다 키가 큰가요? A: 아니요
13,Q: '물방울'가 '병'보다 키가 큰가요? A: 아니요
14,Q: '물방울'가 '휴대 전화'보다 키가 큰가요? A: 아니요
15,Q: '총알'가 '새'보다 키가 큰가요? A: 아니요
16,Q: '총알'가 '컵'보다 키가 큰가요? A: 아니요
17,Q: '총알'가 '구두'보다 키가 큰가요? A: 아니요
18,Q: '총알'가 '병'보다 키가 큰가요? A: 아니요
19,Q: '총알'가 '휴대 전화'보다 키가 큰가요? A: 아니요
20,Q: '주사위'가 '새'보다 키가 큰가요? A: 아니요
21,Q: '주사위'가 '컵'보다 키가 큰가요? A: 아니요
22,Q: '주사위'가 '구두'보다 키가 큰가요? A: 아니요
23,Q: '주사위'가 '병'보다 키가 큰가요? A: 아니요
24,Q: '주사위'가 '휴대 전화'보다 키가 큰가요? A: 아니요
25,Q: '개미'가 '테이블'보다 키가 큰가요? A: 아니요
26,Q: '개미'가 '의자'보다 키가 큰가요? A: 아니요
27,Q: '개미'가 '쓰레기통'보다 키가 큰가요? A: 아니요
28,Q: '개미'가 '소파'보다 키가 큰가요? A: 아니요
29,Q: '개미'가 '가방'보다 키가 큰가요? A: 아니요
30,Q: '곤충'가 '테이블'보다 키가 큰가요? A: 아니요
31,Q: '곤충'가 '의자'보다 키가 큰가요? A: 아니요
32,Q: '곤충'가 '쓰레기통'보다 키가 큰가요? A: 아니요
33,Q: '곤충'가 '소파'보다 키가 큰가요? A: 아니요
34,Q: '곤충'가 '가방'보다 키가 큰가요? A: 아니요
35,Q: '물방울'가 '테이블'보다 키가 큰가요? A: 아니요
36,Q: '물방울'가 '의자'보다 키가 큰가요? A: 아니요
37,Q: '물방울'가 '쓰레기통'보다 키가 큰가요? A: 아니요
38,Q: '물방울'가 '소파'보다 키가 큰가요? A: 아니요
39,Q: '물방울'가 '가방'보다 키가 큰가요? A: 아니요
40,Q: '총알'가 '테이블'보다 키가 큰가요? A: 아니요
41,Q: '총알'가 '의자'보다 키가 큰가요? A: 아니요
42,Q: '총알'가 '쓰레기통'보다 키가 큰가요? A: 아니요
43,Q: '총알'가 '소파'보다 키가 큰가요? A: 아니요
44,Q: '총알'가 '가방'보다 키가 큰가요? A: 아니요
45,Q: '주사위'가 '테이블'보다 키가 큰가요? A: 아니요
46,Q: '주사위'가 '의자'보다 키가 큰가요? A: 아니요
47,Q: '주사위'가 '쓰레기통'보다 키가 큰가요? A: 아니요
48,Q: '주사위'가 '소파'보다 키가 큰가요? A: 아니요
49,Q: '주사위'가 '가방'보다 키가 큰가요? A: 아니요
50,Q: '개미'가 '인간'보다 키가 큰가요? A: 아니요
51,Q: '개미'가 '말'보다 키가 큰가요? A: 아니요
52,Q: '개미'가 '책장'보다 키가 큰가요? A: 아니요
53,Q: '개미'가 '낙타'보다 키가 큰가요? A: 아니요
54,Q: '개미'가 '문'보다 키가 큰가요? A: 아니요
55,Q: '곤충'가 '인간'보다 키가 큰가요? A: 아니요
56,Q: '곤충'가 '말'보다 키가 큰가요? A: 아니요
57,Q: '곤충'가 '책장'보다 키가 큰가요? A: 아니요
58,Q: '곤충'가 '낙다'보다 키가 큰가요? A: 아니요
59,Q: '곤충'가 '문'보다 키가 큰가요? A: 아니요
60,Q: '물방울'가 '사람'보다 키가 큰가요? A: 아니요
61,Q: '물방울'가 '말'보다 키가 큰가요? A: 아니요
62,Q: '물방울'가 '책장'보다 키가 큰가요? A: 아니요
63,Q: '물방울'가 '낙다'보다 키가 큰가요? A: 아니요
64,Q: '물방울'가 '문'보다 키가 큰가요? A: 아니요
65,Q: '총알'가 '인간'보다 키가 큰가요? A: 아니요
66,Q: '총알'가 '말'보다 키가 큰가요? A: 아니요
67,Q: '총알'가 '책장'보다 키가 큰가요? A: 아니요
68,Q: '총알'가 '낙다'보다 키가 큰가요? A: 아니요
