0,Q: 'ドライアイス'は'冷凍庫'より熱いか? A: いいえ
1,Q: 'ドライアイス'は'白い霜'より熱いか? A: いいえ
2,Q: 'ドライアイス'は'雪'より熱いか? A: いいえ
3,Q: 'ドライアイス'は'アイスクリーム'より熱いか? A: いいえ
4,Q: 'ドライアイス'は'氷'より熱いか? A: いいえ
5,Q: 'ドライアイス'は'冷蔵庫'より熱いか? A: いいえ
6,Q: 'ドライアイス'は'室温'より熱いか? A: いいえ
7,Q: 'ドライアイス'は'水'より熱いか? A: いいえ
8,Q: 'ドライアイス'は'雨'より熱いか? A: いいえ
9,Q: 'ドライアイス'は'溶けたバター'より熱いか? A: いいえ
10,Q: 'ドライアイス'は'人体'より熱いか? A: いいえ
11,Q: 'ドライアイス'は'煮るスープ'より熱いか? A: いいえ
12,Q: 'ドライアイス'は'水蒸気'より熱いか? A: いいえ
13,Q: 'ドライアイス'は'フライドオイル'より熱いか? A: いいえ
14,Q: 'ドライアイス'は'深い赤い火'より熱いか? A: いいえ
15,Q: 'ドライアイス'は'溶けたアルミニウム'より熱いか? A: いいえ
16,Q: 'ドライアイス'は'青い炎'より熱いか? A: いいえ
17,Q: 'ドライアイス'は'溶けた鋼'より熱いか? A: いいえ
18,Q: 'ドライアイス'は'白熱電球'より熱いか? A: いいえ
19,Q: 'ドライアイス'は'太陽'より熱いか? A: いいえ
20,Q: 'ドライアイス'は'溶けたリード'より熱いか? A: いいえ
21,Q: '冷凍庫'は'ドライアイス'より熱いか? A: はい
22,Q: '冷凍庫'は'氷'より熱いか? A: いいえ
23,Q: '冷凍庫'は'冷蔵庫'より熱いか? A: いいえ
24,Q: '冷凍庫'は'室温'より熱いか? A: いいえ
25,Q: '冷凍庫'は'水'より熱いか? A: いいえ
26,Q: '冷凍庫'は'雨'より熱いか? A: いいえ
27,Q: '冷凍庫'は'溶けたバター'より熱いか? A: いいえ
28,Q: '冷凍庫'は'人体'より熱いか? A: いいえ
29,Q: '冷凍庫'は'煮るスープ'より熱いか? A: いいえ
30,Q: '冷凍庫'は'水蒸気'より熱いか? A: いいえ
31,Q: '冷凍庫'は'フライドオイル'より熱いか? A: いいえ
32,Q: '冷凍庫'は'深い赤い火'より熱いか? A: いいえ
33,Q: '冷凍庫'は'溶けたアルミニウム'より熱いか? A: いいえ
34,Q: '冷凍庫'は'青い炎'より熱いか? A: いいえ
35,Q: '冷凍庫。'は'溶けた鋼'より熱いか? A: いいえ
36,Q: '冷凍庫'は'白熱電球'より熱いか? A: いいえ
37,Q: '冷凍庫'は'太陽'より熱いか? A: いいえ
38,Q: '冷凍庫'は'溶けたリード'より熱いか? A: いいえ
39,Q: '白い霜'は'ドライアイス'より熱いか? A: はい
40,Q: '白い霜'は'冷蔵庫'より熱いか? A: いいえ
41,Q: '白い霜'は'室温'より熱いか? A: いいえ
42,Q: '白い霜'は'水'より熱いか? A: いいえ
43,Q: '白い霜'は'雨'より熱いか? A: いいえ
44,Q: '白い霜'は'溶けたバター'より熱いか? A: いいえ
45,Q: '白い霜'は'人体'より熱いか? A: いいえ
46,Q: '白い霜'は'煮るスープ'より熱いか? A: いいえ
47,Q: '白い霜'は'水蒸気'より熱いか? A: いいえ
48,Q: '白い霜'は'フライドオイル'より熱いか? A: いいえ
49,Q: '白い霜'は'深い赤い火'より熱いか? A: いいえ
50,Q: '白い霜'は'溶けたアルミニウム'より熱いか? A: いいえ
51,Q: '白い霜'は'青い炎'より熱いか? A: いいえ
52,Q: '白い霜'は'溶けた鋼'より熱いか? A: いいえ
53,Q: '白い霜'は'白熱電球'より熱いか? A: いいえ
54,Q: '白い霜'は'太陽'より熱いか? A: いいえ
55,Q: '白い霜'は'溶けたリード'より熱いか? A: いいえ
56,Q: '雪'は'ドライアイス'より熱いか? A: はい
57,Q: '雪'は'室温'より熱いか? A: いいえ
58,Q: '雪'は'水'より熱いか? A: いいえ
59,Q: '雪'は'雨'より熱いか? A: いいえ
60,Q: '雪'は'溶けたバター'より熱いか? A: いいえ
61,Q: '雪'は'人体'より熱いか? A: いいえ
62,Q: '雪'は'煮るスープ'より熱いか? A: いいえ
63,Q: '雪'は'水蒸気'より熱いか? A: いいえ
64,Q: '雪'は'フライドオイル'より熱いか? A: いいえ
65,Q: '雪'は'深い赤い火'より熱いか? A: いいえ
66,Q: '雪'は'溶けたアルミニウム'より熱いか? A: いいえ
67,Q: '雪'は'青い炎'より熱いか? A: いいえ
68,Q: '雪'は'溶けた鋼'より熱いか? A: いいえ
69,Q: '雪'は'白熱電球'より熱いか? A: いいえ
70,Q: '雪'は'太陽'より熱いか? A: いいえ
71,Q: '雪'は'溶けたリード'より熱いか? A: いいえ
72,Q: 'アイスクリーム'は'ドライアイス'より熱いか? A: はい
73,Q: 'アイスクリーム'は'室温'より熱いか? A: いいえ
74,Q: 'アイスクリーム'は'水'より熱いか? A: いいえ
75,Q: 'アイスクリーム'は'雨'より熱いか? A: いいえ
76,Q: 'アイスクリーム'は'溶けたバター'より熱いか? A: いいえ
77,Q: 'アイスクリーム'は'人体'より熱いか? A: いいえ
78,Q: 'アイスクリーム'は'煮るスープ'より熱いか? A: いいえ
79,Q: 'アイスクリーム'は'水蒸気'より熱いか? A: いいえ
80,Q: 'アイスクリーム'は'フライドオイル'より熱いか? A: いいえ
81,Q: 'アイスクリーム'は'深い赤い火'より熱いか? A: いいえ
82,Q: 'アイスクリーム'は'溶けたアルミニウム'より熱いか? A: いいえ
83,Q: 'アイスクリーム'は'青い炎'より熱いか? A: いいえ
84,Q: 'アイスクリーム'は'溶けた鋼'より熱いか? A: いいえ
85,Q: 'アイスクリーム'は'白熱電球'より熱いか? A: いいえ
86,Q: 'アイスクリーム'は'太陽'より熱いか? A: いいえ
87,Q: 'アイスクリーム'は'溶けたリード'より熱いか? A: いいえ
88,Q: '氷'は'ドライアイス'より熱いか? A: はい
89,Q: '氷'は'冷凍庫'より熱いか? A: はい
90,Q: '氷'は'室温'より熱いか? A: いいえ
91,Q: '氷'は'水'より熱いか? A: いいえ
92,Q: '氷'は'雨'より熱いか? A: いいえ
93,Q: '氷'は'溶けたバター'より熱いか? A: いいえ
94,Q: '氷'は'人体'より熱いか? A: いいえ
95,Q: '氷'は'煮るスープ'より熱いか? A: いいえ
96,Q: '氷'は'水蒸気'より熱いか? A: いいえ
97,Q: '氷'は'フライドオイル'より熱いか? A: いいえ
98,Q: '氷'は'深い赤い火'より熱いか? A: いいえ
99,Q: '氷'は'溶けたアルミニウム'より熱いか? A: いいえ
100,Q: '氷'は'青い炎'より熱いか? A: いいえ
101,Q: '氷'は'溶けた鋼'より熱いか? A: いいえ
102,Q: '氷'は'白熱電球'より熱いか? A: いいえ
103,Q: '氷'は'太陽'より熱いか? A: いいえ
104,Q: '氷'は'溶けたリード'より熱いか? A: いいえ
105,Q: '冷蔵庫'は'ドライアイス'より熱いか? A: はい
106,Q: '冷蔵庫'は'冷凍庫'より熱いか? A: はい
107,Q: '冷蔵庫'は'白い霜'より熱いか? A: はい
108,Q: '冷蔵庫'は'室温'より熱いか? A: いいえ
109,Q: '冷蔵庫'は'水'より熱いか? A: いいえ
110,Q: '冷蔵庫'は'雨'より熱いか? A: いいえ
111,Q: '冷蔵庫'は'溶けたバター'より熱いか? A: いいえ
112,Q: '冷蔵庫'は'人体'より熱いか? A: いいえ
113,Q: '冷蔵庫'は'煮るスープ'より熱いか? A: いいえ
114,Q: '冷蔵庫'は'水蒸気'より熱いか? A: いいえ
115,Q: '冷蔵庫'は'フライドオイル'より熱いか? A: いいえ
116,Q: '冷蔵庫'は'深い赤い火'より熱いか? A: いいえ
117,Q: '冷蔵庫'は'溶けたアルミニウム'より熱いか? A: いいえ
118,Q: '冷蔵庫'は'青い炎'より熱いか? A: いいえ
119,Q: '冷蔵庫'は'溶けた鋼'より熱いか? A: いいえ
120,Q: '冷蔵庫'は'白熱電球'より熱いか? A: いいえ
121,Q: '冷蔵庫'は'太陽'より熱いか? A: いいえ
122,Q: '冷蔵庫'は'溶けたリード'より熱いか? A: いいえ
123,Q: '室温'は'ドライアイス'より熱いか? A: はい
124,Q: '室温'は'冷凍庫'より熱いか? A: はい
125,Q: '室温'は'白い霜'より熱いか? A: はい
126,Q: '室温'は'雪'より熱いか? A: はい
127,Q: '室温'は'アイスクリーム'より熱いか? A: はい
128,Q: '室温'は'氷'より熱いか? A: はい
129,Q: '室温'は'冷蔵庫'より熱いか? A: はい
130,Q: '室温'は'人体'より熱いか? A: いいえ
131,Q: '室温'は'煮るスープ'より熱いか? A: いいえ
132,Q: '室温'は'水蒸気'より熱いか? A: いいえ
133,Q: '室温'は'フライドオイル'より熱いか? A: いいえ
134,Q: '室温'は'深い赤い火'より熱いか? A: いいえ
135,Q: '室温'は'溶けたアルミニウム'より熱いか? A: いいえ
136,Q: '室温'は'青い炎'より熱いか? A: いいえ
137,Q: '室温'は'溶けた鋼'より熱いか? A: いいえ
138,Q: '室温'は'白熱電球'より熱いか? A: いいえ
139,Q: '室温'は'太陽'より熱いか? A: いいえ
140,Q: '室温'は'溶けたリード'より熱いか? A: いいえ
141,Q: '水'は'ドライアイス'より熱いか? A: はい
142,Q: '水'は'冷凍庫'より熱いか? A: はい
143,Q: '水'は'白い霜'より熱いか? A: はい
144,Q: '水'は'雪'より熱いか? A: はい
145,Q: '水'は'アイスクリーム'より熱いか? A: はい
146,Q: '水'は'氷'より熱いか? A: はい
147,Q: '水'は'冷蔵庫'より熱いか? A: はい
148,Q: '水'は'人体'より熱いか? A: いいえ
149,Q: '水'は'煮るスープ'より熱いか? A: いいえ
150,Q: '水'は'水蒸気'より熱いか? A: いいえ
151,Q: '水'は'フライドオイル'より熱いか? A: いいえ
152,Q: '水'は'深い赤い火'より熱いか? A: いいえ
153,Q: '水'は'溶けたアルミニウム'より熱いか? A: いいえ
154,Q: '水'は'青い炎'より熱いか? A: いいえ
155,Q: '水'は'溶けた鋼'より熱いか? A: いいえ
156,Q: '水'は'白熱電球'より熱いか? A: いいえ
157,Q: '水'は'太陽'より熱いか? A: いいえ
158,Q: '水'は'溶けたリード'より熱いか? A: いいえ
159,Q: '雨'は'ドライアイス'より熱いか? A: はい
160,Q: '雨'は'冷凍庫'より熱いか? A: はい
161,Q: '雨'は'白い霜'より熱いか? A: はい
162,Q: '雨'は'雪'より熱いか? A: はい
163,Q: '雨'は'アイスクリーム'より熱いか? A: はい
164,Q: '雨'は'氷'より熱いか? A: はい
165,Q: '雨'は'冷蔵庫'より熱いか? A: はい
166,Q: '雨'は'人体'より熱いか? A: いいえ
167,Q: '雨'は'煮るスープ'より熱いか? A: いいえ
168,Q: '雨'は'水蒸気'より熱いか? A: いいえ
169,Q: '雨'は'フライドオイル'より熱いか? A: いいえ
170,Q: '雨'は'深い赤い火'より熱いか? A: いいえ
171,Q: '雨'は'溶けたアルミニウム'より熱いか? A: いいえ
172,Q: '雨'は'青い炎'より熱いか? A: いいえ
173,Q: '雨'は'溶けた鋼'より熱いか? A: いいえ
174,Q: '雨'は'白熱電球'より熱いか? A: いいえ
175,Q: '雨'は'太陽'より熱いか? A: いいえ
176,Q: '雨'は'溶けたリード'より熱いか? A: いいえ
177,Q: '溶けたバター'は'ドライアイス'より熱いか? A: はい
178,Q: '溶けたバター'は'冷凍庫'より熱いか? A: はい
179,Q: '溶けたバター'は'白い霜'より熱いか? A: はい
180,Q: '溶けたバター'は'雪'より熱いか? A: はい
