0,Q: Ist 'Rot -Lego -Ziegelstein' schwerer als 'Hammer'? A: Nein
1,Q: Ist 'Rot -Lego -Ziegelstein' schwerer als 'große Schüssel'? A: Nein
2,Q: Ist 'Rot -Lego -Ziegelstein' schwerer als 'Big Elephant Toy'? A: Nein
3,Q: Ist 'Rot -Lego -Ziegelstein' schwerer als 'Haartrockner'? A: Nein
4,Q: Ist 'Rot -Lego -Ziegelstein' schwerer als 'Dali Uhr'? A: Nein
5,Q: Ist 'Rot -Lego -Ziegelstein' schwerer als 'Regenschirm'? A: Nein
6,Q: Ist 'Rot -Lego -Ziegelstein' schwerer als 'Kissen'? A: Nein
7,Q: Ist 'Rot -Lego -Ziegelstein' schwerer als 'Tastatur'? A: Nein
8,Q: Ist 'Rot -Lego -Ziegelstein' schwerer als 'Toaster'? A: Nein
9,Q: Ist 'Rot -Lego -Ziegelstein' schwerer als 'bohren'? A: Nein
10,Q: Ist 'Grüner Lego -Ziegel' schwerer als 'Hammer'? A: Nein
11,Q: Ist 'Grüner Lego -Ziegel' schwerer als 'große Schüssel'? A: Nein
12,Q: Ist 'Grüner Lego -Ziegel' schwerer als 'Big Elephant Toy'? A: Nein
13,Q: Ist 'Grüner Lego -Ziegel' schwerer als 'Haartrockner'? A: Nein
14,Q: Ist 'Grüner Lego -Ziegel' schwerer als 'Dali Uhr'? A: Nein
15,Q: Ist 'Grüner Lego -Ziegel' schwerer als 'Regenschirm'? A: Nein
16,Q: Ist 'Grüner Lego -Ziegel' schwerer als 'Kissen'? A: Nein
17,Q: Ist 'Grüner Lego -Ziegel' schwerer als 'Tastatur'? A: Nein
18,Q: Ist 'Grüner Lego -Ziegel' schwerer als 'Toaster'? A: Nein
19,Q: Ist 'Grüner Lego -Ziegel' schwerer als 'bohren'? A: Nein
20,Q: Ist 'Sicherheitsrasierer' schwerer als 'große Schüssel'? A: Nein
21,Q: Ist 'Sicherheitsrasierer' schwerer als 'großes elefantenspielzeug'? A: Nein
22,Q: Ist 'Sicherheitsrasierer' schwerer als 'Haartrockner'? A: Nein
23,Q: Ist 'Sicherheitsrasierer' schwerer als 'Dali Uhr'? A: Nein
24,Q: Ist 'Sicherheitsrasierer' schwerer als 'Regenschirm'? A: Nein
25,Q: Ist 'Sicherheitsrasierer' schwerer als 'Kissen'? A: Nein
26,Q: Ist 'Sicherheitsrasierer' schwerer als 'Tastatur'? A: Nein
27,Q: Ist 'Sicherheitsrasierer' schwerer als 'Toaster'? A: Nein
28,Q: Ist 'Sicherheitsrasierer' schwerer als 'bohren'? A: Nein
29,Q: Ist 'Rückenkratzer' schwerer als 'große Schüssel'? A: Nein
30,Q: Ist 'Rückenkratzer' schwerer als 'Big Elephant Toy'? A: Nein
31,Q: Ist 'Rückenkratzer' schwerer als 'Haartrockner'? A: Nein
32,Q: Ist 'Rückenkratzer' schwerer als 'Dali Uhr'? A: Nein
33,Q: Ist 'Rückenkratzer' schwerer als 'Regenschirm'? A: Nein
34,Q: Ist 'Rückenkratzer' schwerer als 'Kissen'? A: Nein
35,Q: Ist 'Rückenkratzer' schwerer als 'Tastatur'? A: Nein
36,Q: Ist 'Rückenkratzer' schwerer als 'Toaster'? A: Nein
37,Q: Ist 'Rückenkratzer' schwerer als 'bohren'? A: Nein
38,Q: Ist 'kleiner Hefter' schwerer als 'große Schüssel'? A: Nein
39,Q: Ist 'kleiner Hefter' schwerer als 'Big Elephant Toy'? A: Nein
40,Q: Ist 'kleiner Hefter' schwerer als 'Haartrockner'? A: Nein
41,Q: Ist 'kleiner Hefter' schwerer als 'Dali Uhr'? A: Nein
42,Q: Ist 'kleiner Hefter' schwerer als 'Regenschirm'? A: Nein
43,Q: Ist 'kleiner Hefter' schwerer als 'Kissen'? A: Nein
44,Q: Ist 'kleiner Hefter' schwerer als 'Tastatur'? A: Nein
45,Q: Ist 'kleiner Hefter' schwerer als 'Toaster'? A: Nein
46,Q: Ist 'kleiner Hefter' schwerer als 'bohren'? A: Nein
47,Q: Ist 'Präsentation Fernbedienung' schwerer als 'große Schüssel'? A: Nein
48,Q: Ist 'Präsentation Fernbedienung' schwerer als 'Big Elephant Toy'? A: Nein
49,Q: Ist 'Präsentation Fernbedienung' schwerer als 'Haartrockner'? A: Nein
50,Q: Ist 'Präsentation Fernbedienung' schwerer als 'Dali Uhr'? A: Nein
51,Q: Ist 'Präsentation Fernbedienung' schwerer als 'Regenschirm'? A: Nein
52,Q: Ist 'Präsentation Fernbedienung' schwerer als 'Kissen'? A: Nein
53,Q: Ist 'Präsentation Fernbedienung' schwerer als 'Tastatur'? A: Nein
54,Q: Ist 'Präsentation Fernbedienung' schwerer als 'Toaster'? A: Nein
55,Q: Ist 'Präsentation Fernbedienung' schwerer als 'bohren'? A: Nein
56,Q: Ist 'Holzstrecke' schwerer als 'große Schüssel'? A: Nein
57,Q: Ist 'Holzstrecke' schwerer als 'Big Elephant Toy'? A: Nein
58,Q: Ist 'Holzstrecke' schwerer als 'Haartrockner'? A: Nein
59,Q: Ist 'Holzstrecke' schwerer als 'Dali Uhr'? A: Nein
60,Q: Ist 'Holzstrecke' schwerer als 'Regenschirm'? A: Nein
61,Q: Ist 'Holzstrecke' schwerer als 'Kissen'? A: Nein
62,Q: Ist 'Holzstrecke' schwerer als 'Tastatur'? A: Nein
63,Q: Ist 'Holzstrecke' schwerer als 'Toaster'? A: Nein
64,Q: Ist 'Holzstrecke' schwerer als 'bohren'? A: Nein
65,Q: Ist 'Holzlöffel' schwerer als 'große Schüssel'? A: Nein
66,Q: Ist 'Holzlöffel' schwerer als 'Big Elephant Toy'? A: Nein
67,Q: Ist 'Holzlöffel' schwerer als 'Haartrockner'? A: Nein
68,Q: Ist 'Holzlöffel' schwerer als 'Dali Uhr'? A: Nein
69,Q: Ist 'Holzlöffel' schwerer als 'Regenschirm'? A: Nein
70,Q: Ist 'Holzlöffel' schwerer als 'Kissen'? A: Nein
71,Q: Ist 'Holzlöffel' schwerer als 'Tastatur'? A: Nein
72,Q: Ist 'Holzlöffel' schwerer als 'Toaster'? A: Nein
73,Q: Ist 'Holzlöffel' schwerer als 'bohren'? A: Nein
74,Q: Ist 'Chip -Clip' schwerer als 'große Schüssel'? A: Nein
75,Q: Ist 'Chip -Clip' schwerer als 'Big Elephant Toy'? A: Nein
76,Q: Ist 'Chip -Clip' schwerer als 'Haartrockner'? A: Nein
77,Q: Ist 'Chip -Clip' schwerer als 'Dali Uhr'? A: Nein
78,Q: Ist 'Chip -Clip' schwerer als 'Regenschirm'? A: Nein
79,Q: Ist 'Chip -Clip' schwerer als 'Kissen'? A: Nein
80,Q: Ist 'Chip -Clip' schwerer als 'Tastatur'? A: Nein
81,Q: Ist 'Chip -Clip' schwerer als 'Toaster'? A: Nein
82,Q: Ist 'Chip -Clip' schwerer als 'bohren'? A: Nein
83,Q: Ist 'Seilbündel' schwerer als 'große Schüssel'? A: Nein
84,Q: Ist 'Seilbündel' schwerer als 'Big Elephant Toy'? A: Nein
85,Q: Ist 'Seilbündel' schwerer als 'Haartrockner'? A: Nein
86,Q: Ist 'Seilbündel' schwerer als 'Dali Uhr'? A: Nein
87,Q: Ist 'Seilbündel' schwerer als 'Regenschirm'? A: Nein
88,Q: Ist 'Seilbündel' schwerer als 'Kissen'? A: Nein
89,Q: Ist 'Seilbündel' schwerer als 'Tastatur'? A: Nein
90,Q: Ist 'Seilbündel' schwerer als 'Toaster'? A: Nein
91,Q: Ist 'Seilbündel' schwerer als 'bohren'? A: Nein
92,Q: Ist 'Google Cardboard' schwerer als 'große Schüssel'? A: Nein
93,Q: Ist 'Google Cardboard' schwerer als 'Big Elephant Toy'? A: Nein
94,Q: Ist 'Google Cardboard' schwerer als 'Haartrockner'? A: Nein
95,Q: Ist 'Google Cardboard' schwerer als 'Dali Uhr'? A: Nein
96,Q: Ist 'Google Cardboard' schwerer als 'Regenschirm'? A: Nein
97,Q: Ist 'Google Cardboard' schwerer als 'Kissen'? A: Nein
98,Q: Ist 'Google Cardboard' schwerer als 'Tastatur'? A: Nein
99,Q: Ist 'Google Cardboard' schwerer als 'Toaster'? A: Nein
100,Q: Ist 'Google Cardboard' schwerer als 'bohren'? A: Nein
101,Q: Ist 'Babyschuh' schwerer als 'große Schüssel'? A: Nein
102,Q: Ist 'Babyschuh' schwerer als 'Big Elephant Toy'? A: Nein
103,Q: Ist 'Babyschuh' schwerer als 'Haartrockner'? A: Nein
104,Q: Ist 'Babyschuh' schwerer als 'Dali Uhr'? A: Nein
105,Q: Ist 'Babyschuh' schwerer als 'Regenschirm'? A: Nein
106,Q: Ist 'Babyschuh' schwerer als 'Kissen'? A: Nein
107,Q: Ist 'Babyschuh' schwerer als 'Tastatur'? A: Nein
108,Q: Ist 'Babyschuh' schwerer als 'Toaster'? A: Nein
109,Q: Ist 'Babyschuh' schwerer als 'bohren'? A: Nein
110,Q: Ist '15 Rätsel' schwerer als 'große Schüssel'? A: Nein
111,Q: Ist '15 Rätsel' schwerer als 'Big Elephant Toy'? A: Nein
112,Q: Ist '15 Rätsel' schwerer als 'Haartrockner'? A: Nein
113,Q: Ist '15 Rätsel' schwerer als 'Dali Uhr'? A: Nein
114,Q: Ist '15 Rätsel' schwerer als 'Regenschirm'? A: Nein
115,Q: Ist '15 Rätsel' schwerer als 'Kissen'? A: Nein
