0,Q: Ist 'Trockeneis' heißer als 'Gefrierschrank'? A: Nein
1,Q: Ist 'Trockeneis' heißer als 'Weißer Frost'? A: Nein
2,Q: Ist 'Trockeneis' heißer als 'Schnee'? A: Nein
3,Q: Ist 'Trockeneis' heißer als 'Eiscreme'? A: Nein
4,Q: Ist 'Trockeneis' heißer als 'Eis'? A: Nein
5,Q: Ist 'Trockeneis' heißer als 'Kühlschrank'? A: Nein
6,Q: Ist 'Trockeneis' heißer als 'Raumtemperatur'? A: Nein
7,Q: Ist 'Trockeneis' heißer als 'Wasser'? A: Nein
8,Q: Ist 'Trockeneis' heißer als 'Regen'? A: Nein
9,Q: Ist 'Trockeneis' heißer als 'geschmolzene Butter'? A: Nein
10,Q: Ist 'Trockeneis' heißer als 'menschlicher Körper'? A: Nein
11,Q: Ist 'Trockeneis' heißer als 'Kochsuppe'? A: Nein
12,Q: Ist 'Trockeneis' heißer als 'Wasserdampf'? A: Nein
13,Q: Ist 'Trockeneis' heißer als 'Ölbraten'? A: Nein
14,Q: Ist 'Trockeneis' heißer als 'Tiefes rotes Feuer'? A: Nein
15,Q: Ist 'Trockeneis' heißer als 'geschmolzenes Aluminium'? A: Nein
16,Q: Ist 'Trockeneis' heißer als 'Blaue Flamme'? A: Nein
17,Q: Ist 'Trockeneis' heißer als 'geschmolzener Stahl'? A: Nein
18,Q: Ist 'Trockeneis' heißer als 'Glühbirne Glühbirne'? A: Nein
19,Q: Ist 'Trockeneis' heißer als 'Sonne'? A: Nein
20,Q: Ist 'Trockeneis' heißer als 'geschmolzener Blei'? A: Nein
21,Q: Ist 'Gefrierschrank' heißer als 'Trockeneis'? A: Ja
22,Q: Ist 'Gefrierschrank' heißer als 'Eis'? A: Nein
23,Q: Ist 'Gefrierschrank' heißer als 'Kühlschrank'? A: Nein
24,Q: Ist 'Gefrierschrank' heißer als 'Raumtemperatur'? A: Nein
25,Q: Ist 'Gefrierschrank' heißer als 'Wasser'? A: Nein
26,Q: Ist 'Gefrierschrank' heißer als 'Regen'? A: Nein
27,Q: Ist 'Gefrierschrank' heißer als 'geschmolzene Butter'? A: Nein
28,Q: Ist 'Gefrierschrank' heißer als 'menschlicher Körper'? A: Nein
29,Q: Ist 'Gefrierschrank' heißer als 'Kochsuppe'? A: Nein
30,Q: Ist 'Gefrierschrank' heißer als 'Wasserdampf'? A: Nein
31,Q: Ist 'Gefrierschrank' heißer als 'Ölbraten'? A: Nein
32,Q: Ist 'Gefrierschrank' heißer als 'Tiefes rotes Feuer'? A: Nein
